"county","cousub20","CountyName","MCDName","pop20","afact2","afact"
"County code","County subdivision (2020)","County name","County subdivision / MCD name","Total population (2020 Census)","cousub20-to-county allocation factor","county-to-cousub20 allocation factor"
"36001","01000","Albany NY","Albany city, Albany NY",99224,1,0.3151 
"36001","06211","Albany NY","Berne town, Albany NY",2689,1,0.0085 
"36001","06354","Albany NY","Bethlehem town, Albany NY",35034,1,0.1113 
"36001","16694","Albany NY","Coeymans town, Albany NY",7256,1,0.023 
"36001","16749","Albany NY","Cohoes city, Albany NY",18147,1,0.0576 
"36001","17343","Albany NY","Colonie town, Albany NY",85590,1,0.2718 
"36001","30532","Albany NY","Green Island town, Albany NY",2934,1,0.0093 
"36001","31104","Albany NY","Guilderland town, Albany NY",36848,1,0.117 
"36001","40002","Albany NY","Knox town, Albany NY",2635,1,0.0084 
"36001","50672","Albany NY","New Scotland town, Albany NY",9096,1,0.0289 
"36001","61181","Albany NY","Rensselaerville town, Albany NY",1826,1,0.0058 
"36001","78674","Albany NY","Watervliet city, Albany NY",10375,1,0.033 
"36001","79851","Albany NY","Westerlo town, Albany NY",3194,1,0.0101 
"36003","01209","Allegany NY","Alfred town, Allegany NY",5157,1,0.111 
"36003","01319","Allegany NY","Allen town, Allegany NY",494,1,0.0106 
"36003","01429","Allegany NY","Alma town, Allegany NY",781,1,0.0168 
"36003","01451","Allegany NY","Almond town, Allegany NY",1512,1,0.0325 
"36003","02011","Allegany NY","Amity town, Allegany NY",2171,1,0.0467 
"36003","02154","Allegany NY","Andover town, Allegany NY",1615,1,0.0348 
"36003","02187","Allegany NY","Angelica town, Allegany NY",1272,1,0.0274 
"36003","05573","Allegany NY","Belfast town, Allegany NY",1637,1,0.0352 
"36003","06717","Allegany NY","Birdsall town, Allegany NY",190,1,0.0041 
"36003","07201","Allegany NY","Bolivar town, Allegany NY",2029,1,0.0437 
"36003","11253","Allegany NY","Burns town, Allegany NY",1036,1,0.0223 
"36003","12243","Allegany NY","Caneadea town, Allegany NY",2294,1,0.0494 
"36003","13475","Allegany NY","Centerville town, Allegany NY",929,1,0.02 
"36003","15990","Allegany NY","Clarksville town, Allegany NY",976,1,0.021 
"36003","19367","Allegany NY","Cuba town, Allegany NY",3126,1,0.0673 
"36003","27705","Allegany NY","Friendship town, Allegany NY",1944,1,0.0418 
"36003","28563","Allegany NY","Genesee town, Allegany NY",1633,1,0.0352 
"36003","29905","Allegany NY","Granger town, Allegany NY",519,1,0.0112 
"36003","30994","Allegany NY","Grove town, Allegany NY",489,1,0.0105 
"36003","36112","Allegany NY","Hume town, Allegany NY",2073,1,0.0446 
"36003","37297","Allegany NY","Independence town, Allegany NY",1085,1,0.0234 
"36003","50375","Allegany NY","New Hudson town, Allegany NY",792,1,0.017 
"36003","54523","Allegany NY","Oil Springs Reservation, Allegany NY",7,1,0.0002 
"36003","64166","Allegany NY","Rushford town, Allegany NY",1079,1,0.0232 
"36003","65772","Allegany NY","Scio town, Allegany NY",1614,1,0.0347 
"36003","78201","Allegany NY","Ward town, Allegany NY",334,1,0.0072 
"36003","79103","Allegany NY","Wellsville town, Allegany NY",7064,1,0.1521 
"36003","79202","Allegany NY","West Almond town, Allegany NY",274,1,0.0059 
"36003","82095","Allegany NY","Willing town, Allegany NY",1281,1,0.0276 
"36003","82623","Allegany NY","Wirt town, Allegany NY",1049,1,0.0226 
"36005","08510","Bronx NY","Bronx borough, Bronx NY",1472654,1,1 
"36007","04429","Broome NY","Barker town, Broome NY",2509,1,0.0126 
"36007","06607","Broome NY","Binghamton city, Broome NY",47969,1,0.2414 
"36007","06618","Broome NY","Binghamton town, Broome NY",4617,1,0.0232 
"36007","15110","Broome NY","Chenango town, Broome NY",10959,1,0.0552 
"36007","17046","Broome NY","Colesville town, Broome NY",4868,1,0.0245 
"36007","17772","Broome NY","Conklin town, Broome NY",5008,1,0.0252 
"36007","20588","Broome NY","Dickinson town, Broome NY",5100,1,0.0257 
"36007","25604","Broome NY","Fenton town, Broome NY",6429,1,0.0324 
"36007","39837","Broome NY","Kirkwood town, Broome NY",5481,1,0.0276 
"36007","42653","Broome NY","Lisle town, Broome NY",2691,1,0.0135 
"36007","44611","Broome NY","Maine town, Broome NY",5168,1,0.026 
"36007","49396","Broome NY","Nanticoke town, Broome NY",1581,1,0.008 
"36007","65112","Broome NY","Sanford town, Broome NY",2239,1,0.0113 
"36007","75319","Broome NY","Triangle town, Broome NY",2809,1,0.0141 
"36007","76056","Broome NY","Union town, Broome NY",56138,1,0.2826 
"36007","77255","Broome NY","Vestal town, Broome NY",29313,1,0.1475 
"36007","82535","Broome NY","Windsor town, Broome NY",5804,1,0.0292 
"36009","01297","Cattaraugus NY","Allegany town, Cattaraugus NY",7493,1,0.0973 
"36009","01308","Cattaraugus NY","Allegany Reservation, Cattaraugus NY",1064,1,0.0138 
"36009","02759","Cattaraugus NY","Ashford town, Cattaraugus NY",1961,1,0.0255 
"36009","12661","Cattaraugus NY","Carrollton town, Cattaraugus NY",1207,1,0.0157 
"36009","13035","Cattaraugus NY","Cattaraugus Reservation, Cattaraugus NY",498,1,0.0065 
"36009","16903","Cattaraugus NY","Coldspring town, Cattaraugus NY",658,1,0.0085 
"36009","17684","Cattaraugus NY","Conewango town, Cattaraugus NY",1785,1,0.0232 
"36009","19840","Cattaraugus NY","Dayton town, Cattaraugus NY",1690,1,0.0219 
"36009","22678","Cattaraugus NY","East Otto town, Cattaraugus NY",974,1,0.0126 
"36009","24031","Cattaraugus NY","Ellicottville town, Cattaraugus NY",1315,1,0.0171 
"36009","25340","Cattaraugus NY","Farmersville town, Cattaraugus NY",1073,1,0.0139 
"36009","27342","Cattaraugus NY","Franklinville town, Cattaraugus NY",2802,1,0.0364 
"36009","27441","Cattaraugus NY","Freedom town, Cattaraugus NY",2261,1,0.0293 
"36009","30257","Cattaraugus NY","Great Valley town, Cattaraugus NY",1991,1,0.0258 
"36009","34946","Cattaraugus NY","Hinsdale town, Cattaraugus NY",2113,1,0.0274 
"36009","36123","Cattaraugus NY","Humphrey town, Cattaraugus NY",703,1,0.0091 
"36009","37825","Cattaraugus NY","Ischua town, Cattaraugus NY",736,1,0.0096 
"36009","41982","Cattaraugus NY","Leon town, Cattaraugus NY",1244,1,0.0161 
"36009","42840","Cattaraugus NY","Little Valley town, Cattaraugus NY",1675,1,0.0217 
"36009","43896","Cattaraugus NY","Lyndon town, Cattaraugus NY",685,1,0.0089 
"36009","44237","Cattaraugus NY","Machias town, Cattaraugus NY",2310,1,0.03 
"36009","45161","Cattaraugus NY","Mansfield town, Cattaraugus NY",843,1,0.0109 
"36009","49462","Cattaraugus NY","Napoli town, Cattaraugus NY",1171,1,0.0152 
"36009","49880","Cattaraugus NY","New Albion town, Cattaraugus NY",1981,1,0.0257 
"36009","54523","Cattaraugus NY","Oil Springs Reservation, Cattaraugus NY",13,1,0.0002 
"36009","54716","Cattaraugus NY","Olean city, Cattaraugus NY",13937,1,0.1809 
"36009","54727","Cattaraugus NY","Olean town, Cattaraugus NY",1881,1,0.0244 
"36009","55783","Cattaraugus NY","Otto town, Cattaraugus NY",777,1,0.0101 
"36009","57298","Cattaraugus NY","Perrysburg town, Cattaraugus NY",1518,1,0.0197 
"36009","57331","Cattaraugus NY","Persia town, Cattaraugus NY",2207,1,0.0286 
"36009","59509","Cattaraugus NY","Portville town, Cattaraugus NY",3504,1,0.0455 
"36009","60587","Cattaraugus NY","Randolph town, Cattaraugus NY",2469,1,0.032 
"36009","60950","Cattaraugus NY","Red House town, Cattaraugus NY",27,1,0.0004 
"36009","64749","Cattaraugus NY","Salamanca city, Cattaraugus NY",5929,1,0.077 
"36009","64760","Cattaraugus NY","Salamanca town, Cattaraugus NY",470,1,0.0061 
"36009","69870","Cattaraugus NY","South Valley town, Cattaraugus NY",250,1,0.0032 
"36009","84055","Cattaraugus NY","Yorkshire town, Cattaraugus NY",3827,1,0.0497 
"36011","00000","Cayuga NY","[undefined MCD], Cayuga NY",0,,0 
"36011","03078","Cayuga NY","Auburn city, Cayuga NY",26866,1,0.3523 
"36011","03166","Cayuga NY","Aurelius town, Cayuga NY",2611,1,0.0342 
"36011","10297","Cayuga NY","Brutus town, Cayuga NY",4314,1,0.0566 
"36011","12969","Cayuga NY","Cato town, Cayuga NY",2445,1,0.0321 
"36011","17849","Cayuga NY","Conquest town, Cayuga NY",1791,1,0.0235 
"36011","26231","Cayuga NY","Fleming town, Cayuga NY",2477,1,0.0325 
"36011","28673","Cayuga NY","Genoa town, Cayuga NY",1815,1,0.0238 
"36011","37660","Cayuga NY","Ira town, Cayuga NY",2142,1,0.0281 
"36011","41740","Cayuga NY","Ledyard town, Cayuga NY",1655,1,0.0217 
"36011","43071","Cayuga NY","Locke town, Cayuga NY",1879,1,0.0246 
"36011","46602","Cayuga NY","Mentz town, Cayuga NY",2114,1,0.0277 
"36011","48131","Cayuga NY","Montezuma town, Cayuga NY",1177,1,0.0154 
"36011","48307","Cayuga NY","Moravia town, Cayuga NY",3323,1,0.0436 
"36011","51198","Cayuga NY","Niles town, Cayuga NY",1137,1,0.0149 
"36011","55871","Cayuga NY","Owasco town, Cayuga NY",3552,1,0.0466 
"36011","65816","Cayuga NY","Scipio town, Cayuga NY",1531,1,0.0201 
"36011","66278","Cayuga NY","Sempronius town, Cayuga NY",840,1,0.011 
"36011","66443","Cayuga NY","Sennett town, Cayuga NY",3304,1,0.0433 
"36011","70376","Cayuga NY","Springport town, Cayuga NY",2227,1,0.0292 
"36011","71146","Cayuga NY","Sterling town, Cayuga NY",3221,1,0.0422 
"36011","72037","Cayuga NY","Summerhill town, Cayuga NY",1108,1,0.0145 
"36011","73770","Cayuga NY","Throop town, Cayuga NY",1831,1,0.024 
"36011","77024","Cayuga NY","Venice town, Cayuga NY",1236,1,0.0162 
"36011","77420","Cayuga NY","Victory town, Cayuga NY",1652,1,0.0217 
"36013","00000","Chautauqua NY","[undefined MCD], Chautauqua NY",0,,0 
"36013","02605","Chautauqua NY","Arkwright town, Chautauqua NY",1008,1,0.0079 
"36013","11451","Chautauqua NY","Busti town, Chautauqua NY",7543,1,0.0591 
"36013","12639","Chautauqua NY","Carroll town, Chautauqua NY",3456,1,0.0271 
"36013","13035","Chautauqua NY","Cattaraugus Reservation, Chautauqua NY",43,1,0.0003 
"36013","13860","Chautauqua NY","Charlotte town, Chautauqua NY",1527,1,0.012 
"36013","14069","Chautauqua NY","Chautauqua town, Chautauqua NY",4009,1,0.0314 
"36013","14072","Chautauqua NY","Chautauqua Lake UT, Chautauqua NY",0,,0 
"36013","15198","Chautauqua NY","Cherry Creek town, Chautauqua NY",1037,1,0.0081 
"36013","16595","Chautauqua NY","Clymer town, Chautauqua NY",1753,1,0.0137 
"36013","21105","Chautauqua NY","Dunkirk city, Chautauqua NY",12743,1,0.0998 
"36013","21116","Chautauqua NY","Dunkirk town, Chautauqua NY",1240,1,0.0097 
"36013","23976","Chautauqua NY","Ellery town, Chautauqua NY",4122,1,0.0323 
"36013","23998","Chautauqua NY","Ellicott town, Chautauqua NY",8768,1,0.0687 
"36013","24053","Chautauqua NY","Ellington town, Chautauqua NY",1497,1,0.0117 
"36013","27606","Chautauqua NY","French Creek town, Chautauqua NY",1007,1,0.0079 
"36013","28838","Chautauqua NY","Gerry town, Chautauqua NY",1782,1,0.014 
"36013","32050","Chautauqua NY","Hanover town, Chautauqua NY",6972,1,0.0546 
"36013","32248","Chautauqua NY","Harmony town, Chautauqua NY",2121,1,0.0166 
"36013","38264","Chautauqua NY","Jamestown city, Chautauqua NY",28712,1,0.2249 
"36013","39507","Chautauqua NY","Kiantone town, Chautauqua NY",1397,1,0.0109 
"36013","47592","Chautauqua NY","Mina town, Chautauqua NY",1007,1,0.0079 
"36013","52155","Chautauqua NY","North Harmony town, Chautauqua NY",2192,1,0.0172 
"36013","58926","Chautauqua NY","Poland town, Chautauqua NY",2214,1,0.0173 
"36013","58981","Chautauqua NY","Pomfret town, Chautauqua NY",13035,1,0.1021 
"36013","59421","Chautauqua NY","Portland town, Chautauqua NY",4309,1,0.0338 
"36013","61885","Chautauqua NY","Ripley town, Chautauqua NY",2323,1,0.0182 
"36013","66916","Chautauqua NY","Sheridan town, Chautauqua NY",2564,1,0.0201 
"36013","66960","Chautauqua NY","Sherman town, Chautauqua NY",1622,1,0.0127 
"36013","71476","Chautauqua NY","Stockton town, Chautauqua NY",2044,1,0.016 
"36013","77530","Chautauqua NY","Villenova town, Chautauqua NY",1057,1,0.0083 
"36013","79950","Chautauqua NY","Westfield town, Chautauqua NY",4553,1,0.0357 
"36015","02781","Chemung NY","Ashland town, Chemung NY",1510,1,0.0179 
"36015","04132","Chemung NY","Baldwin town, Chemung NY",812,1,0.0096 
"36015","06475","Chemung NY","Big Flats town, Chemung NY",7791,1,0.0926 
"36015","12947","Chemung NY","Catlin town, Chemung NY",2541,1,0.0302 
"36015","15077","Chemung NY","Chemung town, Chemung NY",2358,1,0.028 
"36015","24229","Chemung NY","Elmira city, Chemung NY",26523,1,0.3152 
"36015","24240","Chemung NY","Elmira town, Chemung NY",6848,1,0.0814 
"36015","24636","Chemung NY","Erin town, Chemung NY",1806,1,0.0215 
"36015","35705","Chemung NY","Horseheads town, Chemung NY",19374,1,0.2302 
"36015","69617","Chemung NY","Southport town, Chemung NY",9691,1,0.1152 
"36015","76892","Chemung NY","Van Etten town, Chemung NY",1539,1,0.0183 
"36015","77310","Chemung NY","Veteran town, Chemung NY",3355,1,0.0399 
"36017","00353","Chenango NY","Afton town, Chenango NY",2769,1,0.0586 
"36017","04044","Chenango NY","Bainbridge town, Chenango NY",3060,1,0.0648 
"36017","17486","Chenango NY","Columbus town, Chenango NY",898,1,0.019 
"36017","18619","Chenango NY","Coventry town, Chenango NY",1516,1,0.0321 
"36017","28739","Chenango NY","German town, Chenango NY",308,1,0.0065 
"36017","30422","Chenango NY","Greene town, Chenango NY",5296,1,0.1122 
"36017","31148","Chenango NY","Guilford town, Chenango NY",2741,1,0.058 
"36017","42411","Chenango NY","Lincklaen town, Chenango NY",361,1,0.0076 
"36017","44127","Chenango NY","McDonough town, Chenango NY",797,1,0.0169 
"36017","49957","Chenango NY","New Berlin town, Chenango NY",2525,1,0.0535 
"36017","53297","Chenango NY","North Norwich town, Chenango NY",1664,1,0.0352 
"36017","53979","Chenango NY","Norwich city, Chenango NY",7051,1,0.1493 
"36017","53990","Chenango NY","Norwich town, Chenango NY",3599,1,0.0762 
"36017","55717","Chenango NY","Otselic town, Chenango NY",859,1,0.0182 
"36017","55959","Chenango NY","Oxford town, Chenango NY",3614,1,0.0765 
"36017","57507","Chenango NY","Pharsalia town, Chenango NY",516,1,0.0109 
"36017","58288","Chenango NY","Pitcher town, Chenango NY",667,1,0.0141 
"36017","58772","Chenango NY","Plymouth town, Chenango NY",1619,1,0.0343 
"36017","59817","Chenango NY","Preston town, Chenango NY",895,1,0.019 
"36017","66894","Chenango NY","Sherburne town, Chenango NY",3973,1,0.0841 
"36017","68055","Chenango NY","Smithville town, Chenango NY",1255,1,0.0266 
"36017","68110","Chenango NY","Smyrna town, Chenango NY",1237,1,0.0262 
"36019","01583","Clinton NY","Altona town, Clinton NY",2666,1,0.0334 
"36019","03221","Clinton NY","Au Sable town, Clinton NY",3183,1,0.0399 
"36019","05485","Clinton NY","Beekmantown town, Clinton NY",5508,1,0.069 
"36019","06761","Clinton NY","Black Brook town, Clinton NY",1453,1,0.0182 
"36019","13750","Clinton NY","Champlain town, Clinton NY",5745,1,0.072 
"36019","14113","Clinton NY","Chazy town, Clinton NY",4096,1,0.0513 
"36019","16397","Clinton NY","Clinton town, Clinton NY",652,1,0.0082 
"36019","19653","Clinton NY","Dannemora town, Clinton NY",4037,1,0.0506 
"36019","23921","Clinton NY","Ellenburg town, Clinton NY",1842,1,0.0231 
"36019","48252","Clinton NY","Mooers town, Clinton NY",3467,1,0.0434 
"36019","57375","Clinton NY","Peru town, Clinton NY",6772,1,0.0848 
"36019","58574","Clinton NY","Plattsburgh city, Clinton NY",19841,1,0.2485 
"36019","58585","Clinton NY","Plattsburgh town, Clinton NY",11886,1,0.1489 
"36019","65211","Clinton NY","Saranac town, Clinton NY",3852,1,0.0482 
"36019","65717","Clinton NY","Schuyler Falls town, Clinton NY",4843,1,0.0607 
"36021","02099","Columbia NY","Ancram town, Columbia NY",1440,1,0.0234 
"36021","03287","Columbia NY","Austerlitz town, Columbia NY",1625,1,0.0264 
"36021","12056","Columbia NY","Canaan town, Columbia NY",1570,1,0.0255 
"36021","14014","Columbia NY","Chatham town, Columbia NY",4104,1,0.0667 
"36021","16045","Columbia NY","Claverack town, Columbia NY",6058,1,0.0984 
"36021","16177","Columbia NY","Clermont town, Columbia NY",2058,1,0.0334 
"36021","18102","Columbia NY","Copake town, Columbia NY",3346,1,0.0543 
"36021","28068","Columbia NY","Gallatin town, Columbia NY",1628,1,0.0264 
"36021","28772","Columbia NY","Germantown town, Columbia NY",1936,1,0.0314 
"36021","28871","Columbia NY","Ghent town, Columbia NY",5303,1,0.0861 
"36021","30565","Columbia NY","Greenport town, Columbia NY",4473,1,0.0726 
"36021","34748","Columbia NY","Hillsdale town, Columbia NY",1831,1,0.0297 
"36021","35969","Columbia NY","Hudson city, Columbia NY",5894,1,0.0957 
"36021","39573","Columbia NY","Kinderhook town, Columbia NY",8330,1,0.1353 
"36021","42917","Columbia NY","Livingston town, Columbia NY",3628,1,0.0589 
"36021","50452","Columbia NY","New Lebanon town, Columbia NY",2514,1,0.0408 
"36021","71443","Columbia NY","Stockport town, Columbia NY",2670,1,0.0434 
"36021","71850","Columbia NY","Stuyvesant town, Columbia NY",1931,1,0.0314 
"36021","73077","Columbia NY","Taghkanic town, Columbia NY",1231,1,0.02 
"36023","15748","Cortland NY","Cincinnatus town, Cortland NY",902,1,0.0193 
"36023","18388","Cortland NY","Cortland city, Cortland NY",17556,1,0.3751 
"36023","18421","Cortland NY","Cortlandville town, Cortland NY",8409,1,0.1796 
"36023","19499","Cortland NY","Cuyler town, Cortland NY",908,1,0.0194 
"36023","27496","Cortland NY","Freetown town, Cortland NY",767,1,0.0164 
"36023","32160","Cortland NY","Harford town, Cortland NY",876,1,0.0187 
"36023","35287","Cortland NY","Homer town, Cortland NY",6293,1,0.1344 
"36023","41300","Cortland NY","Lapeer town, Cortland NY",795,1,0.017 
"36023","45403","Cortland NY","Marathon town, Cortland NY",2038,1,0.0435 
"36023","59773","Cortland NY","Preble town, Cortland NY",1357,1,0.029 
"36023","65915","Cortland NY","Scott town, Cortland NY",1077,1,0.023 
"36023","68264","Cortland NY","Solon town, Cortland NY",1063,1,0.0227 
"36023","73220","Cortland NY","Taylor town, Cortland NY",452,1,0.0097 
"36023","75550","Cortland NY","Truxton town, Cortland NY",997,1,0.0213 
"36023","77596","Cortland NY","Virgil town, Cortland NY",2425,1,0.0518 
"36023","81963","Cortland NY","Willet town, Cortland NY",894,1,0.0191 
"36025","02132","Delaware NY","Andes town, Delaware NY",1114,1,0.0251 
"36025","07597","Delaware NY","Bovina town, Delaware NY",658,1,0.0149 
"36025","16793","Delaware NY","Colchester town, Delaware NY",1782,1,0.0402 
"36025","19763","Delaware NY","Davenport town, Delaware NY",2955,1,0.0667 
"36025","20137","Delaware NY","Delhi town, Delaware NY",4795,1,0.1082 
"36025","20357","Delaware NY","Deposit town, Delaware NY",1427,1,0.0322 
"36025","27232","Delaware NY","Franklin town, Delaware NY",2288,1,0.0516 
"36025","31698","Delaware NY","Hamden town, Delaware NY",1137,1,0.0257 
"36025","31951","Delaware NY","Hancock town, Delaware NY",2764,1,0.0624 
"36025","32281","Delaware NY","Harpersfield town, Delaware NY",1442,1,0.0325 
"36025","40068","Delaware NY","Kortright town, Delaware NY",1544,1,0.0348 
