"county","cousub20","CountyName","MCDName","pop20","afact2","afact"
"36091","16353","Saratoga NY","Clifton Park town, Saratoga NY",38029,1,0.1615 
"36091","18223","Saratoga NY","Corinth town, Saratoga NY",6500,1,0.0276 
"36091","19807","Saratoga NY","Day town, Saratoga NY",819,1,0.0035 
"36091","23591","Saratoga NY","Edinburg town, Saratoga NY",1333,1,0.0057 
"36091","28112","Saratoga NY","Galway town, Saratoga NY",3525,1,0.015 
"36091","30444","Saratoga NY","Greenfield town, Saratoga NY",8004,1,0.034 
"36091","31269","Saratoga NY","Hadley town, Saratoga NY",1976,1,0.0084 
"36091","31489","Saratoga NY","Halfmoon town, Saratoga NY",25662,1,0.109 
"36091","44743","Saratoga NY","Malta town, Saratoga NY",17130,1,0.0727 
"36091","46360","Saratoga NY","Mechanicville city, Saratoga NY",5163,1,0.0219 
"36091","47537","Saratoga NY","Milton town, Saratoga NY",18800,1,0.0798 
"36091","48318","Saratoga NY","Moreau town, Saratoga NY",16202,1,0.0688 
"36091","53737","Saratoga NY","Northumberland town, Saratoga NY",5242,1,0.0223 
"36091","59949","Saratoga NY","Providence town, Saratoga NY",2075,1,0.0088 
"36091","60356","Saratoga NY","3609160356",0,,0 
"36091","65244","Saratoga NY","Saratoga town, Saratoga NY",5808,1,0.0247 
"36091","65255","Saratoga NY","Saratoga Springs city, Saratoga NY",28491,1,0.121 
"36091","71333","Saratoga NY","Stillwater town, Saratoga NY",9022,1,0.0383 
"36091","78531","Saratoga NY","Waterford town, Saratoga NY",8208,1,0.0349 
"36091","82403","Saratoga NY","Wilton town, Saratoga NY",17361,1,0.0737 
"36093","21006","Schenectady NY","Duanesburg town, Schenectady NY",5863,1,0.0371 
"36093","29366","Schenectady NY","Glenville town, Schenectady NY",29326,1,0.1855 
"36093","51264","Schenectady NY","Niskayuna town, Schenectady NY",23278,1,0.1473 
"36093","59861","Schenectady NY","Princetown town, Schenectady NY",2024,1,0.0128 
"36093","63935","Schenectady NY","Rotterdam town, Schenectady NY",30523,1,0.1931 
"36093","65508","Schenectady NY","Schenectady city, Schenectady NY",67047,1,0.4242 
"36095","06893","Schoharie NY","Blenheim town, Schoharie NY",308,1,0.0104 
"36095","10154","Schoharie NY","Broome town, Schoharie NY",863,1,0.029 
"36095","12452","Schoharie NY","Carlisle town, Schoharie NY",1768,1,0.0595 
"36095","16639","Schoharie NY","Cobleskill town, Schoharie NY",6086,1,0.2048 
"36095","17651","Schoharie NY","Conesville town, Schoharie NY",687,1,0.0231 
"36095","24724","Schoharie NY","Esperance town, Schoharie NY",1806,1,0.0608 
"36095","27826","Schoharie NY","Fulton town, Schoharie NY",1199,1,0.0404 
"36095","28981","Schoharie NY","Gilboa town, Schoharie NY",1111,1,0.0374 
"36095","38440","Schoharie NY","Jefferson town, Schoharie NY",1333,1,0.0449 
"36095","46855","Schoharie NY","Middleburgh town, Schoharie NY",3112,1,0.1047 
"36095","61599","Schoharie NY","Richmondville town, Schoharie NY",2466,1,0.083 
"36095","65596","Schoharie NY","Schoharie town, Schoharie NY",3107,1,0.1046 
"36095","66542","Schoharie NY","Seward town, Schoharie NY",1583,1,0.0533 
"36095","66641","Schoharie NY","Sharon town, Schoharie NY",1697,1,0.0571 
"36095","72070","Schoharie NY","Summit town, Schoharie NY",1072,1,0.0361 
"36095","83195","Schoharie NY","Wright town, Schoharie NY",1516,1,0.051 
"36097","12914","Schuyler NY","Catharine town, Schuyler NY",1651,1,0.0922 
"36097","13112","Schuyler NY","Cayuta town, Schuyler NY",508,1,0.0284 
"36097","20676","Schuyler NY","Dix town, Schuyler NY",3757,1,0.2099 
"36097","33073","Schuyler NY","Hector town, Schuyler NY",4895,1,0.2735 
"36097","48186","Schuyler NY","Montour town, Schuyler NY",2323,1,0.1298 
"36097","55156","Schuyler NY","Orange town, Schuyler NY",1408,1,0.0787 
"36097","60763","Schuyler NY","Reading town, Schuyler NY",1719,1,0.096 
"36097","75924","Schuyler NY","Tyrone town, Schuyler NY",1637,1,0.0915 
"36099","18663","Seneca NY","Covert town, Seneca NY",2163,1,0.064 
"36099","25505","Seneca NY","Fayette town, Seneca NY",3657,1,0.1082 
"36099","28640","Seneca NY","Geneva city, Seneca NY",0,,0 
"36099","38858","Seneca NY","Junius town, Seneca NY",1388,1,0.041 
"36099","43225","Seneca NY","Lodi town, Seneca NY",1482,1,0.0438 
"36099","55827","Seneca NY","Ovid town, Seneca NY",2847,1,0.0842 
"36099","63440","Seneca NY","Romulus town, Seneca NY",3203,1,0.0947 
"36099","66333","Seneca NY","Seneca Falls town, Seneca NY",9027,1,0.267 
"36099","75902","Seneca NY","Tyre town, Seneca NY",1013,1,0.03 
"36099","76958","Seneca NY","Varick town, Seneca NY",1656,1,0.049 
"36099","78564","Seneca NY","Waterloo town, Seneca NY",7378,1,0.2182 
"36101","00287","Steuben NY","Addison town, Steuben NY",2397,1,0.0256 
"36101","03342","Steuben NY","Avoca town, Steuben NY",1990,1,0.0213 
"36101","04770","Steuben NY","Bath town, Steuben NY",11424,1,0.1221 
"36101","07740","Steuben NY","Bradford town, Steuben NY",806,1,0.0086 
"36101","11880","Steuben NY","Cameron town, Steuben NY",899,1,0.0096 
"36101","11946","Steuben NY","Campbell town, Steuben NY",3160,1,0.0338 
"36101","12265","Steuben NY","Canisteo town, Steuben NY",3295,1,0.0352 
"36101","12991","Steuben NY","Caton town, Steuben NY",2049,1,0.0219 
"36101","16738","Steuben NY","Cohocton town, Steuben NY",2269,1,0.0242 
"36101","18256","Steuben NY","Corning city, Steuben NY",10551,1,0.1127 
"36101","18267","Steuben NY","Corning town, Steuben NY",5983,1,0.0639 
"36101","19675","Steuben NY","Dansville town, Steuben NY",1835,1,0.0196 
"36101","24647","Steuben NY","Erwin town, Steuben NY",8095,1,0.0865 
"36101","27551","Steuben NY","Fremont town, Steuben NY",894,1,0.0096 
"36101","30741","Steuben NY","Greenwood town, Steuben NY",777,1,0.0083 
"36101","32567","Steuben NY","Hartsville town, Steuben NY",558,1,0.006 
"36101","35661","Steuben NY","Hornby town, Steuben NY",1684,1,0.018 
"36101","35672","Steuben NY","Hornell city, Steuben NY",8263,1,0.0883 
"36101","35683","Steuben NY","Hornellsville town, Steuben NY",4034,1,0.0431 
"36101","35837","Steuben NY","Howard town, Steuben NY",1389,1,0.0148 
"36101","38319","Steuben NY","Jasper town, Steuben NY",1418,1,0.0152 
"36101","42576","Steuben NY","Lindley town, Steuben NY",1813,1,0.0194 
"36101","59718","Steuben NY","Prattsburgh town, Steuben NY",1983,1,0.0212 
"36101","59982","Steuben NY","Pulteney town, Steuben NY",1258,1,0.0134 
"36101","60653","Steuben NY","Rathbone town, Steuben NY",1093,1,0.0117 
"36101","73836","Steuben NY","Thurston town, Steuben NY",1253,1,0.0134 
"36101","75440","Steuben NY","Troupsburg town, Steuben NY",1017,1,0.0109 
"36101","75737","Steuben NY","Tuscarora town, Steuben NY",1390,1,0.0149 
"36101","76496","Steuben NY","Urbana town, Steuben NY",2122,1,0.0227 
"36101","78861","Steuben NY","Wayland town, Steuben NY",3732,1,0.0399 
"36101","78883","Steuben NY","Wayne town, Steuben NY",1009,1,0.0108 
"36101","81105","Steuben NY","West Union town, Steuben NY",343,1,0.0037 
"36101","81457","Steuben NY","Wheeler town, Steuben NY",1136,1,0.0121 
"36101","82843","Steuben NY","Woodhull town, Steuben NY",1665,1,0.0178 
"36103","04000","Suffolk NY","Babylon town, Suffolk NY",218223,1,0.143 
"36103","10000","Suffolk NY","Brookhaven town, Suffolk NY",485773,1,0.3183 
"36103","22194","Suffolk NY","East Hampton town, Suffolk NY",28385,1,0.0186 
"36103","37000","Suffolk NY","Huntington town, Suffolk NY",204127,1,0.1338 
"36103","38000","Suffolk NY","Islip town, Suffolk NY",339938,1,0.2228 
"36103","59106","Suffolk NY","Poospatuck Reservation, Suffolk NY",436,1,0.0003 
"36103","61984","Suffolk NY","Riverhead town, Suffolk NY",35902,1,0.0235 
"36103","66839","Suffolk NY","Shelter Island town, Suffolk NY",3253,1,0.0021 
"36103","67059","Suffolk NY","Shinnecock Reservation, Suffolk NY",819,1,0.0005 
"36103","68000","Suffolk NY","Smithtown town, Suffolk NY",116296,1,0.0762 
"36103","68473","Suffolk NY","Southampton town, Suffolk NY",69036,1,0.0452 
"36103","69463","Suffolk NY","Southold town, Suffolk NY",23732,1,0.0156 
"36105","06310","Sullivan NY","Bethel town, Sullivan NY",3959,1,0.0504 
"36105","11759","Sullivan NY","Callicoon town, Sullivan NY",2989,1,0.038 
"36105","16661","Sullivan NY","Cochecton town, Sullivan NY",1448,1,0.0184 
"36105","20104","Sullivan NY","Delaware town, Sullivan NY",2203,1,0.028 
"36105","25241","Sullivan NY","Fallsburg town, Sullivan NY",14192,1,0.1805 
"36105","26528","Sullivan NY","Forestburgh town, Sullivan NY",808,1,0.0103 
"36105","27573","Sullivan NY","Fremont town, Sullivan NY",1161,1,0.0148 
"36105","34473","Sullivan NY","Highland town, Sullivan NY",2196,1,0.0279 
"36105","42235","Sullivan NY","Liberty town, Sullivan NY",10159,1,0.1292 
"36105","43786","Sullivan NY","Lumberland town, Sullivan NY",2243,1,0.0285 
"36105","44809","Sullivan NY","Mamakating town, Sullivan NY",12655,1,0.161 
"36105","49847","Sullivan NY","Neversink town, Sullivan NY",3366,1,0.0428 
"36105","63176","Sullivan NY","Rockland town, Sullivan NY",3290,1,0.0418 
"36105","73627","Sullivan NY","Thompson town, Sullivan NY",16550,1,0.2105 
"36105","75759","Sullivan NY","Tusten town, Sullivan NY",1405,1,0.0179 
"36107","04671","Tioga NY","Barton town, Tioga NY",8609,1,0.1777 
"36107","06145","Tioga NY","Berkshire town, Tioga NY",1480,1,0.0305 
"36107","12221","Tioga NY","Candor town, Tioga NY",5149,1,0.1063 
"36107","49913","Tioga NY","Newark Valley town, Tioga NY",3642,1,0.0752 
"36107","51121","Tioga NY","Nichols town, Tioga NY",2347,1,0.0484 
"36107","55893","Tioga NY","Owego town, Tioga NY",18777,1,0.3875 
"36107","61511","Tioga NY","Richford town, Tioga NY",1043,1,0.0215 
"36107","70178","Tioga NY","Spencer town, Tioga NY",2968,1,0.0613 
"36107","73968","Tioga NY","Tioga town, Tioga NY",4440,1,0.0916 
"36109","12606","Tompkins NY","Caroline town, Tompkins NY",3334,1,0.0315 
"36109","19620","Tompkins NY","Danby town, Tompkins NY",3421,1,0.0324 
"36109","20962","Tompkins NY","Dryden town, Tompkins NY",13905,1,0.1315 
"36109","24548","Tompkins NY","Enfield town, Tompkins NY",3362,1,0.0318 
"36109","30972","Tompkins NY","Groton town, Tompkins NY",5746,1,0.0543 
"36109","38077","Tompkins NY","Ithaca city, Tompkins NY",32108,1,0.3037 
"36109","38088","Tompkins NY","Ithaca town, Tompkins NY",22283,1,0.2107 
"36109","41234","Tompkins NY","Lansing town, Tompkins NY",11565,1,0.1094 
"36109","50254","Tompkins NY","Newfield town, Tompkins NY",5126,1,0.0485 
"36109","75990","Tompkins NY","Ulysses town, Tompkins NY",4890,1,0.0462 
"36111","20247","Ulster NY","Denning town, Ulster NY",493,1,0.0027 
"36111","24691","Ulster NY","Esopus town, Ulster NY",9548,1,0.0525 
"36111","28255","Ulster NY","Gardiner town, Ulster NY",5610,1,0.0308 
"36111","32116","Ulster NY","Hardenburgh town, Ulster NY",221,1,0.0012 
"36111","37143","Ulster NY","Hurley town, Ulster NY",6178,1,0.034 
"36111","39727","Ulster NY","Kingston city, Ulster NY",24069,1,0.1324 
"36111","39738","Ulster NY","Kingston town, Ulster NY",933,1,0.0051 
"36111","42994","Ulster NY","Lloyd town, Ulster NY",11133,1,0.0612 
"36111","45458","Ulster NY","Marbletown town, Ulster NY",5658,1,0.0311 
"36111","45722","Ulster NY","Marlborough town, Ulster NY",8712,1,0.0479 
"36111","50562","Ulster NY","New Paltz town, Ulster NY",14407,1,0.0792 
"36111","54749","Ulster NY","Olive town, Ulster NY",4226,1,0.0232 
"36111","58552","Ulster NY","Plattekill town, Ulster NY",10424,1,0.0573 
"36111","63011","Ulster NY","Rochester town, Ulster NY",7272,1,0.04 
"36111","63737","Ulster NY","Rosendale town, Ulster NY",5782,1,0.0318 
"36111","65299","Ulster NY","Saugerties town, Ulster NY",19038,1,0.1047 
"36111","66597","Ulster NY","Shandaken town, Ulster NY",2866,1,0.0158 
"36111","66674","Ulster NY","Shawangunk town, Ulster NY",13563,1,0.0746 
"36111","75935","Ulster NY","Ulster town, Ulster NY",12660,1,0.0696 
"36111","78828","Ulster NY","Wawarsing town, Ulster NY",12771,1,0.0702 
"36111","83052","Ulster NY","Woodstock town, Ulster NY",6287,1,0.0346 
"36113","07234","Warren NY","Bolton town, Warren NY",2012,1,0.0306 
"36113","15319","Warren NY","Chester town, Warren NY",3086,1,0.0469 
"36113","26715","Warren NY","3611326715",7,1,0.0001 
"36113","29333","Warren NY","Glens Falls city, Warren NY",14830,1,0.2256 
"36113","31335","Warren NY","Hague town, Warren NY",633,1,0.0096 
"36113","35639","Warren NY","Horicon town, Warren NY",1471,1,0.0224 
"36113","38715","Warren NY","Johnsburg town, Warren NY",2143,1,0.0326 
"36113","40519","Warren NY","Lake George town, Warren NY",3502,1,0.0533 
"36113","40662","Warren NY","Lake Luzerne town, Warren NY",3079,1,0.0468 
"36113","60356","Warren NY","Queensbury town, Warren NY",29162,1,0.4436 
"36113","71641","Warren NY","Stony Creek town, Warren NY",758,1,0.0115 
"36113","73814","Warren NY","Thurman town, Warren NY",1095,1,0.0167 
"36113","78300","Warren NY","Warrensburg town, Warren NY",3959,1,0.0602 
"36115","02561","Washington NY","Argyle town, Washington NY",3644,1,0.0594 
"36115","11836","Washington NY","Cambridge town, Washington NY",1952,1,0.0318 
"36115","20885","Washington NY","Dresden town, Washington NY",537,1,0.0088 
"36115","22656","Washington NY","Easton town, Washington NY",2279,1,0.0372 
"36115","26715","Washington NY","Fort Ann town, Washington NY",5812,1,0.0948 
"36115","26781","Washington NY","Fort Edward town, Washington NY",5991,1,0.0977 
"36115","30037","Washington NY","Granville town, Washington NY",6215,1,0.1014 
"36115","30686","Washington NY","Greenwich town, Washington NY",4868,1,0.0794 
"36115","31885","Washington NY","Hampton town, Washington NY",857,1,0.014 
"36115","32457","Washington NY","Hartford town, Washington NY",2193,1,0.0358 
"36115","33040","Washington NY","Hebron town, Washington NY",1786,1,0.0291 
"36115","38143","Washington NY","Jackson town, Washington NY",1723,1,0.0281 
"36115","39650","Washington NY","Kingsbury town, Washington NY",12968,1,0.2115 
"36115","60092","Washington NY","Putnam town, Washington NY",567,1,0.0092 
"36115","64782","Washington NY","Salem town, Washington NY",2612,1,0.0426 
"36115","81578","Washington NY","White Creek town, Washington NY",3275,1,0.0534 
"36115","81633","Washington NY","Whitehall town, Washington NY",4023,1,0.0656 
"36117","00000","Wayne NY","[undefined MCD], Wayne NY",0,,0 
"36117","02440","Wayne NY","Arcadia town, Wayne NY",13731,1,0.1504 
"36117","11473","Wayne NY","Butler town, Wayne NY",1835,1,0.0201 
"36117","28013","Wayne NY","Galen town, Wayne NY",4415,1,0.0484 
"36117","37165","Wayne NY","Huron town, Wayne NY",1872,1,0.0205 
"36117","43973","Wayne NY","Lyons town, Wayne NY",5679,1,0.0622 
"36117","44160","Wayne NY","Macedon town, Wayne NY",9270,1,0.1016 
"36117","45645","Wayne NY","Marion town, Wayne NY",4566,1,0.05 
"36117","55013","Wayne NY","Ontario town, Wayne NY",10446,1,0.1144 
"36117","56198","Wayne NY","Palmyra town, Wayne NY",7403,1,0.0811 
"36117","63605","Wayne NY","Rose town, Wayne NY",2291,1,0.0251 
"36117","65343","Wayne NY","Savannah town, Wayne NY",1632,1,0.0179 
"36117","68220","Wayne NY","Sodus town, Wayne NY",8028,1,0.0879 
"36117","78102","Wayne NY","Walworth town, Wayne NY",9253,1,0.1014 
"36117","82040","Wayne NY","Williamson town, Wayne NY",6860,1,0.0752 
"36117","82689","Wayne NY","Wolcott town, Wayne NY",4002,1,0.0438 
"36119","05320","Westchester NY","Bedford town, Westchester NY",17309,1,0.0172 
"36119","18410","Westchester NY","Cortlandt town, Westchester NY",42545,1,0.0424 
"36119","21820","Westchester NY","Eastchester town, Westchester NY",34641,1,0.0345 
"36119","30367","Westchester NY","Greenburgh town, Westchester NY",95397,1,0.095 
"36119","32413","Westchester NY","Harrison town, Westchester NY",28218,1,0.0281 
"36119","42136","Westchester NY","Lewisboro town, Westchester NY",12265,1,0.0122 
"36119","44842","Westchester NY","Mamaroneck town, Westchester NY",31758,1,0.0316 
"36119","48895","Westchester NY","Mount Kisco town, Westchester NY",10959,1,0.0109 
"36119","49011","Westchester NY","Mount Pleasant town, Westchester NY",44436,1,0.0442 
"36119","49121","Westchester NY","Mount Vernon city, Westchester NY",73893,1,0.0736 
"36119","50078","Westchester NY","New Castle town, Westchester NY",18311,1,0.0182 
"36119","50617","Westchester NY","New Rochelle city, Westchester NY",79726,1,0.0794 
"36119","51693","Westchester NY","North Castle town, Westchester NY",12408,1,0.0124 
"36119","53517","Westchester NY","North Salem town, Westchester NY",5243,1,0.0052 
"36119","55541","Westchester NY","Ossining town, Westchester NY",40061,1,0.0399 
"36119","56979","Westchester NY","Peekskill city, Westchester NY",25431,1,0.0253 
"36119","57012","Westchester NY","Pelham town, Westchester NY",13078,1,0.013 
"36119","59685","Westchester NY","Pound Ridge town, Westchester NY",5082,1,0.0051 
"36119","64309","Westchester NY","Rye city, Westchester NY",16592,1,0.0165 
"36119","64320","Westchester NY","Rye town, Westchester NY",49613,1,0.0494 
"36119","65442","Westchester NY","Scarsdale town, Westchester NY",18253,1,0.0182 
"36119","68308","Westchester NY","Somers town, Westchester NY",21541,1,0.0214 
"36119","81677","Westchester NY","White Plains city, Westchester NY",59559,1,0.0593 
"36119","84000","Westchester NY","Yonkers city, Westchester NY",211569,1,0.2106 
"36119","84077","Westchester NY","Yorktown town, Westchester NY",36569,1,0.0364 
"36121","02418","Wyoming NY","Arcade town, Wyoming NY",4187,1,0.1033 
"36121","03012","Wyoming NY","Attica town, Wyoming NY",5790,1,0.1429 
"36121","05936","Wyoming NY","Bennington town, Wyoming NY",3235,1,0.0798 
"36121","12782","Wyoming NY","Castile town, Wyoming NY",2711,1,0.0669 
"36121","18696","Wyoming NY","Covington town, Wyoming NY",1253,1,0.0309 
"36121","21369","Wyoming NY","Eagle town, Wyoming NY",1105,1,0.0273 
"36121","27980","Wyoming NY","Gainesville town, Wyoming NY",2009,1,0.0496 
"36121","28596","Wyoming NY","Genesee Falls town, Wyoming NY",402,1,0.0099 
"36121","38341","Wyoming NY","Java town, Wyoming NY",1972,1,0.0487 
"36121","46877","Wyoming NY","Middlebury town, Wyoming NY",1339,1,0.033 
"36121","55222","Wyoming NY","Orangeville town, Wyoming NY",1283,1,0.0317 
"36121","57254","Wyoming NY","Perry town, Wyoming NY",5832,1,0.1439 
"36121","57826","Wyoming NY","Pike town, Wyoming NY",975,1,0.0241 
"36121","66773","Wyoming NY","Sheldon town, Wyoming NY",2367,1,0.0584 
"36121","78344","Wyoming NY","Warsaw town, Wyoming NY",5316,1,0.1312 
"36121","81325","Wyoming NY","Wethersfield town, Wyoming NY",755,1,0.0186 
"36123","04594","Yates NY","Barrington town, Yates NY",1541,1,0.0622 
"36123","06002","Yates NY","Benton town, Yates NY",2985,1,0.1205 
"36123","38044","Yates NY","Italy town, Yates NY",1099,1,0.0444 
"36123","38583","Yates NY","Jerusalem town, Yates NY",4405,1,0.1778 
"36123","47020","Yates NY","Middlesex town, Yates NY",1377,1,0.0556 
"36123","47504","Yates NY","Milo town, Yates NY",6803,1,0.2746 
"36123","59597","Yates NY","Potter town, Yates NY",1858,1,0.075 
"36123","70816","Yates NY","Starkey town, Yates NY",3407,1,0.1375 
"36123","75055","Yates NY","Torrey town, Yates NY",1299,1,0.0524 
